sentence_id	words	labels
5	obtiene	O
6	un	O
7	tinte	O
8	utilizado	O
9	en	O
10	China	O
11	para	O
12	teñir	O
13	sedas	O

1	Especie	O
2	rara	O
3	en	O
4	cultivo	O

1	Zona	O
2	7	O
3	PYRUS	O
4	COMMUNIS	O
5	L	O

1	Familia:	O
2	Rosaceae	O
3	Nombre	O
4	común:	O
5	Peral	O
6	Lugar	O
7	de	O
8	origen:	O
9	Aunque	O
10	de	O
11	origen	O
12	incierto	O
13	parece	O
14	que	O
15	procede	O
16	del	O
17	oeste	O
18	de	O
19	Asia,	O
20	si	O
21	bien	O
22	también	O
23	se	O
24	dice	O
25	nativo	O
26	de	O
27	Europa	O

1	Etimología:	O
2	Pyrus,	O
3	nombre	O
4	clásico	O
5	latino	O
6	del	O
7	peral	O

1	Communis,	O
2	del	O
3	latín,	O
4	común	O
5	corriente	O

1	Descripción:	O
2	Árbol	O
3	caducifolio	O
4	que	O
5	puede	O
6	alcanzar	O
7	20	O
8	m	O
9	de	O
10	talla,	O
11	a	O
12	veces	O
13	espinoso	O

1	Ramillas	O
2	pardo-rojizas	O

1	Hojas	O
2	simples,	O
3	de	O
4	ovadas,	O
5	acorazonadas	O
6	u	O
7	ovales	O
8	a	O
9	casi	O
10	redondeadas,	O
11	de	O
12	2	O

1	5-10	O
2	cm	O
3	de	O
4	longitud	O
5	y	O
6	3-5	O
7	cm	O
8	de	O
9	anchura,	O
10	finamente	O
11	aserradas	O
12	o	O
13	a	O
14	veces	O
15	enteras	O

1	Pecíolo	O
2	delgado	O
3	de	O
4	2	O

1	5-5	O
2	cm	O
3	de	O
4	longitud	O

1	Haz	O
2	verde	O
3	reluciente,	O
4	lampiño	O

1	Flores	O
2	blancas	O
3	de	O
4	2	O

1	5	O
2	cm	O
3	de	O
4	diámetro	O
5	agrupadas	O
6	en	O
7	corimbos	O
8	de	O
9	5-7	O

1	5	O
2	cm	O
3	de	O
4	diámetro,	O
5	apareciendo	O
6	antes	O
7	que	O
8	las	O
9	hojas	O

1	Frutos	O
2	piriformes	O
3	de	O
4	4-12	O
5	cm	O
6	de	O
7	longitud,	O
8	de	O
9	sabor	O
10	dulce,	O
11	sobre	O
12	pedúnculos	O
13	delgados	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Existen	O
5	numerosas	O
6	variedades	O
7	hortícolas	O

1	Su	O
2	madera	O
3	es	O
4	pardo-rojiza,	O
5	compacta,	O
6	con	O
7	varias	O
8	aplicaciones	O

1	RAPHIOLEPIS	O
2	UMBELLATA	O
3	(Thunb	O

1	)	O
2	Makino	O
3	Familia:	O
4	Rosaceae	O
5	Sinónimos:	O
6	Laurus	O
7	umbellata	O
8	Thunb	O

1	Nombre	O
2	común:	O
3	?	O
4	Lugar	O
5	de	O
6	origen:	O
7	Japón	O
8	y	O
9	Corea	O

1	Etimología:	O
2	Raphiolepis	O
3	(también	O
4	Rhaphiolepis),	O
5	del	O
6	griego	O
7	rhaphis	O
8	=	O
9	aguja	O
10	y	O
11	lepis=	O
12	escama,	O
13	aludiendo	O
14	a	O
15	las	O
16	bractéolas	O
17	persistentes	O
18	de	O
19	la	O
20	inflorescencia,	O
21	que	O
22	son	O
23	muy	O
24	estrechas	O

1	Umbellata,	O
2	del	O
3	latín	O
4	umbellatus-a-um,	O
5	por	O
6	su	O
7	inflorescenia	O
8	umbeliforme	O

1	Descripción:	O
2	Arbusto	O
3	siempreverde,	O
4	redondeado,	O
5	de	O
6	1-2	O
7	m	O
8	de	O
9	altura,	O
10	con	O
11	hojas	O
12	coriáceas,	O
13	ovado-oblongas	O
14	u	O
15	obovadas,	O
16	de	O
17	hasta	O
18	9	O
19	cm	O
20	de	O
21	longitud,	O
22	con	O
23	el	O
24	margen	O
25	diminutamente	O
26	crenado	O
27	o	O
28	aserrado	O
29	en	O
30	la	O
31	parte	O
32	superior	O

1	Cuando	O
2	jóvenes	O
3	están	O
4	cubiertas	O
5	de	O
6	lanosidad	O
7	que	O
8	enseguida	O
9	desaparece	O

1	Flores	O
2	fragantes,	O
3	de	O
4	hasta	O
5	2	O
6	cm	O
7	de	O
8	diámetro,	O
9	blancas,	O
10	con	O
11	los	O
12	estambres	O
13	de	O
14	color	O
15	carmín	O

1	Frutos	O
2	aperados,	O
3	de	O
4	color	O
5	negro	O
6	azulado,	O
7	con	O
8	una	O
9	semilla	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Se	O
5	multiplica	O
6	por	O
7	semillas	O
8	o	O
9	por	O
10	esquejes	O

1	Necesita	O
2	suelos	O
3	fértiles,	O
4	con	O
5	buen	O
6	drenaje	O
7	y	O
8	cierta	O
9	humedad	O

1	Con	O
2	Raphiolepis	O
3	indica	O
4	ha	O
5	producido	O
6	el	O
7	híbrido	O
8	R	O

1	x	O
2	delacourii	O

1	Injertada	O
2	sobre	O
3	pie	O
4	de	O
5	Cydonia	O
6	oblonga	O
7	adquiere	O
8	el	O
9	porte	O
10	de	O
11	arbolito,	O
12	muy	O
13	llamativo	O
14	en	O
15	plena	O
16	floración	O

1	Zonas	O
2	8	O
3	a	O
4	10	O
5	STRANVAESIA	O
6	DAVIDIANA	O
7	Decne	O
8	Familia:	O
9	Rosaceae	O
10	Sinónimos:	O
11	Photinia	O
12	davidiana	O
13	(Decne)	O
14	Cardot	O
15	Nombre	O
16	común:	O
17	?	O
18	Lugar	O
19	de	O
20	origen:	O
21	Especie	O
22	nativa	O
23	de	O
24	China,	O
25	llegando	O
26	hasta	O
27	Vietnam	O

1	Etimología:	O
2	Stranvaesia,	O
3	dedicado	O
4	al	O
5	diplomático	O
6	y	O
7	botánico	O
8	inglés	O
9	William	O
10	Thomas	O
11	Horner	O
12	Fox-Strangways	O
13	(1795-1865)	O

1	Davidiana,	O
2	en	O
3	honor	O
4	de	O
5	Jean	O
6	Pierre	O
7	Armand	O
8	David	O
9	(1826-1900)	O
10	quien	O
11	descubrió	O
12	la	O
13	especie	O
14	en	O
15	1869	O

1	Descripción:	O
2	Arbusto	O
3	o	O
4	arbolillo	O
5	que	O
6	puede	O
7	alcanzar	O
8	11	O
9	m	O
10	de	O
11	talla,	O
12	con	O
13	las	O
14	ramillas	O
15	jóvenes	O
16	cubiertas	O
17	de	O
18	pelos	O
19	blanquecinos	O

1	Hojas	O
2	coriáceas,	O
3	de	O
4	borde	O
5	entero,	O
6	oblongolanceoladas	O

1	Miden	O
2	5-12,5	O
3	cm	O
4	de	O
5	longitud	O
6	y	O
7	1-2	O
8	cm	O
9	de	O
10	anchura	O

1	Son	O
2	lampiñas	O
3	por	O
4	ambas	O
5	caras,	O
6	de	O
7	color	O
8	verde	O
9	oscuro	O
10	en	O
11	el	O
12	haz	O
13	y	O
14	más	O
15	pálidas	O
16	por	O
17	el	O
18	envés	O

1	Se	O
2	vuelven	O
3	rojizas	O
4	en	O
5	el	O
6	otoño	O

1	Flores	O
2	blancas	O
3	de	O
4	alrededor	O
5	de	O
6	8	O
7	mm	O
8	de	O
9	diámetro	O
10	en	O
11	corimbos	O
12	terminales	O
13	pubescentes	O
14	de	O
15	5-6	O
16	cm	O
17	de	O
18	diámetro	O

1	Fruto	O
2	globoso,	O
3	de	O
4	6-9	O
5	mm	O
6	de	O
7	diámetro,	O
8	de	O
9	color	O
10	rojo	O
11	brillante	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Se	O
5	multiplica	O
6	por	O
7	semillas,	O
8	que	O
9	necesitan	O
10	estratificación,	O
11	y	O
12	por	O
13	esquejes	O
14	con	O
15	hormonas	O
16	de	O
17	enraizamiento	O

1	Requiere	O
2	suelos	O
3	algo	O
4	ácidos	O
5	a	O
6	neutros	O
7	y	O
8	exposición	O
9	soleada	O
10	o	O
11	media	O
12	sombra	O

1	Zonas	O
2	8	O
3	a	O
4	9	O
5	STRANVAESIA	O
6	NUSSIA	O
7	(D	O

1	Don)	O
2	Decne	O
3	Familia:	O
4	Rosaceae	O
5	Sinónimos:	O
6	Pyrus	O
7	nussia	O
8	D	O

1	Don	O
2	Photinia	O
3	nussia	O
4	(D	O

1	Don)	O
2	Kalkmann	O
3	Nombre	O
4	común:	O
5	?	O
6	Lugar	O
7	de	O
8	origen:	O
9	Especie	O
10	originaria	O
11	del	O
12	Sur	O
13	de	O
14	China,	O
15	Este	O
16	del	O
17	Himalaya,	O
18	Indonesia	O
19	y	O
20	Filipinas	O

1	Etimología:	O
2	Stranvaesia,	O
3	dedicado	O
4	al	O
5	diplomático	O
6	y	O
7	botánico	O
8	inglés	O
9	William	O
10	Thomas	O
11	Horner	O
12	Fox-Strangways	O
13	(1795-1865)	O

1	Nussia	O
2	=	O
3	?	O
4	Descripción:	O
5	Pequeño	O
6	árbol	O
7	de	O
8	4-5	O
9	m	O
10	de	O
11	altura,	O
12	con	O
13	las	O
14	ramillas	O
15	jóvenes	O
16	cubiertas	O
17	de	O
18	pelos	O
19	blanquecinos	O

1	Hojas	O
2	coriáceas,	O
3	lanceoladas	O
4	a	O
5	obovadas,	O
6	de	O
7	6-10	O
8	cm	O
9	de	O
10	longitud	O
11	y	O
12	2-5	O
13	cm	O
14	de	O
15	anchura,	O
16	de	O
17	color	O
18	verde	O
19	oscuro	O
20	reluciente	O
21	en	O
22	el	O
23	haz	O
24	y	O
25	más	O
26	pálidas	O
27	en	O
28	el	O
29	envés,	O
30	ligeramente	O
31	pubescentes	O
32	en	O
33	el	O
34	nervio	O
35	principal	O

1	Bordes	O
2	ligeramente	O
3	aserrados	O

1	Flores	O
2	blancas	O
3	de	O
4	unos	O
5	8	O
6	mm	O
7	de	O
8	diámetro	O
9	dispuestas	O
10	en	O
11	corimbos	O
12	terminales	O
13	lanoso	O

1	Frutos	O
2	piriformes	O
3	de	O
4	6	O
5	mm	O
6	de	O
7	longitud,	O
8	de	O
9	color	O
10	rojo	O
11	pálido,	O
12	lampiños	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Se	O
5	multiplica	O
6	por	O
7	semillas,	O
8	que	O
9	necesitan	O
10	estratificación,	O
11	y	O
12	por	O
13	esquejes	O
14	con	O
15	hormonas	O
16	de	O
17	enraizamiento	O

1	Requiere	O
2	suelos	O
3	algo	O
4	ácidos	O
5	a	O
6	neutros	O
7	y	O
8	exposición	O
9	soleada	O
10	o	O
11	media	O
12	sombra	O

1	Zonas	O
2	8	O
3	a	O
4	9	O
5	SYCOPSIS	O
6	SINENSIS	O
7	Oliv	O

1	Familia:	O
2	Hamamelidaceae	O
3	Nombre	O
4	común:	O
5	Lugar	O
6	de	O
7	origen:	O
8	China	O

1	Etimología:	O
2	El	O
3	nombre	O
4	proviene	O
5	del	O
6	griego	O
7	sykos,	O
8	que	O
9	significa	O
10	higuera,	O
11	ficus,	O
12	y	O
13	opsis,	O
14	que	O
15	significa	O
16	parecido	O
17	a,	O
18	aludiendo	O
19	a	O
20	su	O
21	semejanza	O
22	con	O
23	algunas	O
24	especies	O
25	de	O
26	ficus	O

1	Sinensis,	O
2	del	O
3	latín	O
4	sinensise	O
5	=	O
6	procedente	O
7	de	O
8	China	O

1	Descripción:	O
2	arbolillo	O
3	de	O
4	hasta	O
5	6	O
6	m	O
7	de	O
8	talla,	O
9	con	O
10	hojas	O
11	de	O
12	ovadas	O
13	a	O
14	elípticas	O
15	de	O
16	hasta	O
17	12	O
18	cm	O
19	de	O
20	longitud,	O
21	coriáceas,	O
22	aserradas,	O
23	de	O
24	color	O
25	verde	O
26	oscuro	O
27	por	O
28	el	O
29	haz	O
30	y	O
31	pálidas	O
32	por	O
33	el	O
34	envés,	O
35	con	O
36	pecíolos	O
37	verrugosos	O

1	Flores	O
2	apétalas,	O
3	pequeñas,	O
4	en	O
5	racimos	O
6	de	O
7	2	O

1	5	O
2	cm	O
3	de	O
4	longitud,	O
5	con	O
6	los	O
7	estambres	O
8	amarillos	O
9	y	O
10	las	O
11	anteras	O
12	rojas	O

1	Fruto	O
2	capsular	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Zona	O
5	7	O
6	VEITCHIA	O
7	JOANNIS	O
8	H	O

1	Familia:	O
2	Arecaceae	O
3	(Palmae)	O
4	Nombre	O
5	común:	O
6	?	O
7	Lugar	O
8	de	O
9	origen:	O
10	Isla	O
11	Fiji	O

1	Etimología:	O
2	Veitchia,	O
3	en	O
4	honor	O
5	de	O
6	James	O
7	Veitch	O
8	(1815-1869)	O
9	y	O
10	su	O
11	hermano,	O
12	viveristas	O
13	en	O
14	Chelsea	O

1	Joannis,	O
2	en	O
3	honor	O
4	de	O
5	unos	O
6	de	O
7	los	O
8	hermanos	O
9	Veitch,	O
10	John	O
11	Gold	O
12	Veitch	O
13	(1839-1870)	O

1	Descripción:	O
2	Palmera	O
3	monoica	O
4	con	O
5	tronco	O
6	solitario,	O
7	liso,	O
8	de	O
9	hasta	O
10	30	O
11	m	O
12	de	O
13	altura	O
14	en	O
15	su	O
16	pais	O
17	de	O
18	origen	O
19	y	O
20	unos	O
21	20	O
22	cm	O
23	de	O
24	diámetro	O

1	Hojas	O
2	pinnadas,	O
3	erectas,	O
4	más	O
5	tarde	O
6	recurvadas	O
7	y	O
8	casi	O
9	horizontales,	O
10	formando	O
11	una	O
12	corona	O
13	abierta	O

1	Folíolos	O
2	numerosos,	O
3	péndulos	O

1	Inflorescencia	O
2	ramificada,	O
3	naciendo	O
4	bajo	O
5	el	O
6	capitel	O

1	Frutos	O
2	ovoides,	O
3	rojizos	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Tienen	O
5	un	O
6	crecimiento	O
7	rápido	O
8	y	O
9	toleran	O
10	la	O
11	exposición	O
12	a	O
13	pleno	O
14	sol,	O
15	siendo	O
16	sensibles	O
17	al	O
18	frío	O

1	Su	O
2	trasplante	O
3	es	O
4	muy	O
5	delicado	O

1	Se	O
2	multiplica	O
3	por	O
4	semillas,	O
5	tardando	O
6	unos	O
7	2	O
8	meses	O
9	en	O
10	germinar	O

1	Zona	O
2	11	O
3	ZANTHOXYLUM	O
4	ALATUM	O
5	Roxb	O

1	Familia:	O
2	Rutaceae	O
3	Nombre	O
4	común:	O
5	?	O
6	Lugar	O
7	de	O
8	origen:	O
9	Nativo	O
10	del	O
11	Himalaya	O

1	Etimología:	O
2	Zanthoxylum,	O
3	del	O
4	griego	O
5	xanthos	O
6	=	O
7	amarillo	O
8	y	O
9	xylon	O
10	=	O
11	madera,	O
12	porque	O
13	la	O
14	médula	O
15	de	O
16	algunas	O
17	especies	O
18	es	O
19	amarilla	O

1	Alatum,	O
2	del	O
3	latín	O
4	alatus-a-um	O
5	=	O
6	provisto	O
7	de	O
8	ala,	O
9	por	O
10	sus	O
11	pecíolos	O
12	alados	O

1	Descripción:	O
2	Arbolito	O
3	dioico	O
4	con	O
5	hojas	O
6	pinnadas	O
7	de	O
8	pecíolos	O
9	alados,	O
10	con	O
11	3-5	O
12	folíolos	O
13	sésiles	O
14	anchamente	O
15	lanceolados,	O
16	de	O
17	3-7	O
18	cm	O
19	de	O
20	longitud	O

1	Inflorescencia	O
2	en	O
3	racimos	O
4	axilares	O
5	con	O
6	flores	O
7	amarillentas	O

1	Fruto	O
2	en	O
3	folículo	O
4	rojizo	O
5	que	O
6	se	O
7	torna	O
8	negruzco	O

1	Datos	O
2	de	O
3	cultivo:	O
4	Se	O
5	multiplica	O
6	por	O
7	semillas	O
8	o	O
9	por	O
10	esquejes	O

1	Requiere	O
2	suelos	O
3	fértiles	O
4	y	O
5	húmedos	O
6	y	O
7	exposición	O
8	soleada	O
9	o	O
10	a	O
11	media	O
12	sombra	O

1	Tolera	O
2	bastante	O
3	el	O
4	frío	O

1	Interesante	O
2	por	O
3	su	O
4	follaje	O
5	y	O
6	sus	O
7	frutillos	O
8	rojos	O

1	Zona	O
2	8	O
3	a	O
4	10	O
5	CLASIFICACIÓN	O
6	DE	O
7	LOS	O
8	ÁRBOLES	O
9	DE	O
10	ESPAÑA	O
11	Esta	O
12	clasificación	O
13	está	O
14	basada	O
15	en	O
16	V	O

1	(1979)	O
2	Flowering	O
3	Plants	O
4	of	O
5	the	O
6	World	O

1	Oxford	O
2	Univ	O

1	Press,	O
2	con	O
3	ligeras	O
4	modificaciones	O
5	(Incluye	O
6	árboles	O
7	de	O
8	la	O
9	España	O
10	Peninsular	O
11	e	O
12	Insular	O
13	que	O
14	ya	O
15	tienen	O
16	su	O
17	ficha	O
18	confeccionada)	O
19	Desde	O
20	aquí	O
21	podrás	O
22	visualizar	O
23	las	O
24	fichas	O
25	de	O
26	especies	O
27	dentro	O
28	de	O
29	cada	O
30	una	O
31	de	O
32	las	O
33	familias	O

1	Utiliza	O
2	la	O
3	flecha	O
4	retorno	O
5	del	O
6	navegador	O
7	para	O
8	volver	O
9	a	O
10	esta	O
11	página	O

1	Al	O
2	día	O
3	de	O
4	hoy	O
5	existen	O
6	550	O
7	especies	O
8	(fichas)	O
9	ilustradas	O
10	con	O
11	1017	O
12	fotografías	O

1	Seleccione	O
2	la	O
3	familia	O
4	deseada	O
5	para	O
6	ver	O
7	más	O
8	detalles	O
9	de	O
10	la	O
11	misma	O
12	DIVISION	O
13	PINOPHYTA	O
14	(Gimnospermas)	O
15	CLASE	O
16	CYCADOPSIDA	O
17	Orden	O
18	Ginkgoales	O
19	Familia	O
20	Ginkgoaceae	O
21	Ginkgo	O
22	biloba	O
23	(3	O
24	fotos)	O
25	CLASE	O
26	CONIFEROPSIDA	O
27	(Coníferas)	O
28	Orden	O
29	Coniferales	O
30	Familia	O
31	Cupressaceae	O
32	Calocedrus	O
33	decurrens	O
34	(4	O
35	fotos)	O
36	Chamaecyparis	O
37	lawsoniana	O
38	(1	O
39	foto)	O
40	Chamaecyparis	O
41	nootkatensis	O
42	(1	O
43	foto)	O
44	Cupressocyparis	O
45	leylandii	O
46	(1	O
47	foto)	O
48	Cupressus	O
49	arizonica	O
50	(4	O
51	fotos)	O
52	Cupressus	O
53	funebris	O
54	(1	O
55	foto)	O
56	Cupressus	O
57	macrocarpa	O
58	(1	O
59	foto)	O
60	Cupressus	O
61	sempervirens	O
62	(3	O
63	fotos)	O
64	Juniperus	O
65	cedrus	O
66	(2	O
67	fotos)	O
68	Juniperus	O
69	oxycedrus	O
70	(2	O
71	fotos)	O
72	Juniperus	O
73	virginiana	O
74	(1	O
75	foto)	O
76	Platycladus	O
77	orientalis	O
78	(3	O
79	fotos)	O
80	Tetraclinis	O
81	articulata	O
82	(4	O
83	fotos)	O
84	Familia	O
85	Pinaceae	O
86	Abies	O
87	concolor	O
88	(1	O
89	foto)	O
90	Abies	O
91	x	O
92	masjoani	O
93	(1	O
94	foto)	O
95	Abies	O
96	nordmanniana	O
97	(1	O
98	foto)	O
99	Abies	O
100	pinsapo	O
101	(2	O
102	fotos)	O
103	Cedrus	O
104	atlantica	O
105	(2	O
106	fotos)	O
107	Cedrus	O
108	deodara	O
109	(1	O
110	foto)	O
111	Cedrus	O
112	libani	O
113	(1	O
114	foto)	O
115	Larix	O
116	decidua	O
117	(1	O
118	foto)	O
119	Picea	O
120	glauca	O
121	(2	O
122	fotos)	O
123	Picea	O
124	pungens	O
125	(1	O
126	foto)	O
127	Familia	O
128	Caesalpiniaceae	O
129	Bauhinia	O
130	forficata	O
131	(2	O
132	fotos)	O
133	Bauhinia	O
134	purpurea	O
135	(2	O
136	fotos)	O
137	Bauhinia	O
138	variegata	O
139	(5	O
140	fotos)	O
141	Brownea	O
142	grandiceps	O
143	(2	O
144	fotos)	O
145	Caesalpinia	O
146	pulcherrima	O
147	(2	O
148	fotos)	O
149	Caesalpinia	O
150	spinosa	O
151	(2	O
152	fotos)	O
153	Cassia	O
154	fistula	O
155	(1	O
156	foto)	O
157	Cassia	O
158	spectabilis	O
159	(3	O
160	fotos)	O
161	Ceratonia	O
162	siliqua	O
163	(5	O
164	fotos)	O
165	Delonix	O
166	regia	O
167	(4	O
168	fotos)	O
169	Gleditsia	O
170	sinensis	O
171	(3	O
172	fotos)	O
173	Gleditsia	O
174	triacanthos	O
175	(4	O
176	fotos)	O
177	Gymnocladus	O
178	dioica	O
179	(2	O
180	fotos)	O
181	Parkinsonia	O
182	aculeata	O
183	(4	O
184	fotos)	O
185	Tamarindus	O
186	indica	O
187	(4	O
188	fotos)	O
189	Familia	O
190	Mimosaceae	O
191	Acacia	O
192	albida	O
193	(2	O
194	fotos)	O
195	Acacia	O
196	caven	O
197	(1	O
198	foto)	O
199	Acacia	O
200	cognata	O
201	(1	O
202	foto)	O
203	Acacia	O
204	cyclops	O
205	(3	O
206	fotos)	O
207	Acacia	O
208	dealbata	O
209	(1	O
210	foto)	O
211	Acacia	O
212	farnesiana	O
213	(2	O
214	fotos)	O
215	Acacia	O
216	karroo	O
217	(1	O
218	foto)	O
219	Acacia	O
220	longifolia	O
221	(2	O
222	fotos)	O
223	Acacia	O
224	melanoxylon	O
225	(2	O
226	fotos)	O
227	Acacia	O
228	retinodes	O
229	(2	O
230	fotos)	O
231	Acacia	O
232	salicina	O
233	(1	O
234	foto)	O
235	Acacia	O
236	saligna	O
237	(3	O
238	fotos)	O
239	Acacia	O
240	seyal	O
241	(1	O
242	foto)	O
243	Acacia	O
244	suaveolens	O
245	(1	O
246	foto)	O
247	Acacia	O
248	subulata	O
249	(1	O
250	foto)	O
251	Acacia	O
252	trineura	O
253	(2	O
254	fotos)	O
255	Acacia	O
256	verticillata	O
257	(2	O
258	fotos)	O
259	Acacia	O
260	xanthophloea	O
261	(3	O
262	fotos)	O
263	Albizia	O
264	julibrissin	O
265	(4	O
266	fotos)	O
267	Albizia	O
268	lebbeck	O
269	(2	O
270	fotos)	O
271	Picea	O
272	smithiana	O
273	(2	O
274	fotos)	O
275	Pinus	O
276	brutia	O
277	(2	O
278	fotos)	O
279	Pinus	O
280	canariensis	O
281	(3	O
282	fotos)	O
283	Pinus	O
284	halepensis	O
285	(2	O
286	fotos)	O
287	Pinus	O
288	nigra	O
289	(3	O
290	fotos)	O
291	Pinus	O
292	pinaster	O
293	(3	O
294	fotos)	O
295	Pinus	O
296	pinea	O
297	(2	O
298	fotos)	O
299	Pinus	O
300	sylvestris	O
301	(1	O
302	foto)	O
303	Pinus	O
304	wallichiana	O
305	(3	O
306	fotos)	O
307	Pseudotsuga	O
308	menziesii	O
309	(3	O
310	fotos)	O
311	Familia	O
312	Taxodiaceae	O
313	Cryptomeria	O
314	japonica	O
315	(2	O
316	fotos)	O
317	Cunninghamia	O
318	lanceolata	O
319	(2	O
320	fotos)	O
321	Sciadopitys	O
322	verticillata	O
323	(1	O
324	foto)	O
325	Sequoiadendron	O
326	giganteum	O
327	(1	O
328	foto)	O
329	Taiwania	O
330	cryptomerioides	O
331	(2	O
332	fotos)	O
333	Taxodium	O
334	distichum	O
335	(2	O
336	fotos)	O
337	Taxodium	O
338	mucronatum	O
339	(2	O
340	fotos)	O
341	Familia	O
342	Podocarpaceae	O
343	Afrocarpus	O
344	gracilior	O
345	(1	O
346	foto)	O
347	Podocarpus	O
348	neriifolius	O
349	(2	O
350	fotos)	O
351	Familia	O
352	Cephalotaxaceae	O
353	Cephalotaxus	O
354	fortunei	O
355	(1	O
356	foto)	O
357	Cephalotaxus	O
358	harringtonia	O
359	(2	O
360	fotos)	O
361	Familia	O
362	Araucariaceae	O
363	Agathis	O
364	dammara	O
365	(3	O
366	fotos)	O
367	Araucaria	O
368	angustifolia	O
369	(1	O
370	foto)	O
371	Araucaria	O
372	araucana	O
373	(2	O
374	fotos)	O
375	Araucaria	O
376	bidwillii	O
377	(2	O
378	fotos)	O
379	Araucaria	O
380	heterophylla	O
381	(2	O
382	fotos)	O
383	CLASE	O
384	TAXOPSIDA	O
385	Orden	O
386	Taxales	O
387	Familia	O
388	Taxaceae	O
389	Taxus	O
390	baccata	O
391	(2	O
392	fotos)	O
393	DIVISION	O
394	MAGNOLIOPHYTA	O
395	(Angiospermas)	O
396	CLASE	O
397	MAGNOLIOPSIDA	O
398	(Dicotiledoneas)	O
399	Albizia	O
400	lophantha	O
401	(4	O
402	fotos)	O
403	Calliandra	O
404	haematocephala	O
405	(1	O
406	foto)	O
407	Calliandra	O
408	surinamensis	O
409	(1	O
410	foto)	O
411	Calliandra	O
412	tweedii	O
413	(1	O
414	foto)	O
415	Enterolobium	O
416	contortisiliquum	O
417	(3	O
418	fotos)	O
419	Leucaena	O
420	leucocephala	O
421	(3	O
422	fotos)	O
423	Parkia	O
424	javanica	O
425	(2	O
426	fotos)	O
427	Pithecellobium	O
428	tortum	O
429	(2	O
430	fotos)	O
431	Prosopis	O
432	chilensis	O
433	(3	O
434	fotos)	O
435	Prosopis	O
436	tamarugo	O
437	(2	O
438	fotos)	O
439	Samanea	O
440	saman	O
441	(2	O
442	fotos)	O
443	Orden	O
444	Myrtales	O
445	Familia	O
446	Sonneratiaceae	O
447	Duabanga	O
448	sonneratioides	O
449	(1	O
450	foto)	O
451	Familia	O
452	Lythraceae	O
453	Lagerstroemia	O
454	indica	O
455	(3	O
456	fotos)	O
457	Familia	O
458	Thymelaeaceae	O
459	Familia	O
460	Myrtaceae	O
461	Callistemon	O
462	viminalis	O
463	(4	O
464	fotos)	O
465	Eucalyptus	O
466	camaldulensis	O
467	(3	O
468	fotos)	O
469	Eucalyptus	O
470	cinerea	O
471	(3	O
472	fotos)	O
473	Eucalyptus	O
474	cladocalyx	O
475	(1	O
476	foto)	O
477	Eucalyptus	O
478	erythrocorys	O
479	(1	O
480	foto)	O
481	Eucalyptus	O
482	ficifolia	O
483	(4	O
484	fotos)	O
485	Eucalyptus	O
486	globulus	O
487	(3	O
488	fotos)	O
489	Eucalyptus	O
490	gomphocephala	O
491	(3	O
492	fotos)	O
493	Eucalyptus	O
494	occidentalis	O
495	(1	O
496	foto)	O
497	Eucalyptus	O
498	salmonophloia	O
499	(2	O
500	fotos)	O
501	Eucalyptus	O
502	sideroxylon	O
503	(4	O
504	fotos)	O
505	Eucalyptus	O
506	torquata	O
507	(1	O
508	foto)	O
509	Eucalyptus	O
510	viminalis	O
511	(4	O
512	fotos)	O
513	Eugenia	O
514	uniflora	O
515	(2	O
516	fotos)	O
517	Feijoa	O
518	sellowiana	O
519	(3	O
520	fotos)	O
521	Melaleuca	O
522	armillaris	O
523	(2	O
524	fotos)	O
525	Melaleuca	O
526	ericifolia	O
527	(3	O
528	fotos)	O
529	Metrosideros	O
530	excelsa	O
531	(1	O
532	foto)	O
533	Psidium	O
534	guajava	O
535	(3	O
536	fotos)	O
537	Syzygium	O
538	jambos	O
539	(3	O
540	fotos)	O
541	Familia	O
542	Punicaceae	O
543	Punica	O
544	granatum	O
545	(3	O
546	fotos)	O
547	I	O

1	Subclase	O
2	Magnoliidae	O
3	Familia	O
4	Onagraceae	O
5	Orden	O
6	Magnoliales	O
7	Familia	O
8	Magnoliaceae	O
9	Liriodendron	O
10	tulipifera	O
11	(3	O
12	fotos)	O
13	Familia	O
14	Combretaceae	O
15	Terminalia	O
16	catappa	O
17	(3	O
18	fotos)	O
19	Magnolia	O
20	denudata	O
21	(2	O
22	fotos)	O
23	Magnolia	O
24	grandiflora	O
25	(5	O
26	fotos)	O
27	Magnolia	O
28	x	O
29	loebneri	O
30	(3	O
31	fotos)	O
32	Magnolia	O
33	x	O
34	soulangiana	O
35	(1	O
36	foto)	O
37	Michelia	O
38	doltsopa	O
39	(1	O
40	foto)	O
41	Michelia	O
42	figo	O
43	(1	O
44	foto)	O
45	Familia	O
46	Winteraceae	O
47	Drimys	O
48	winteri	O
49	(2	O
50	fotos)	O
51	Familia	O
52	Annonaceae	O
53	Annona	O
54	cherimola	O
55	(3	O
56	fotos)	O
57	Orden	O
58	Laurales	O
